student_id,skill_name,proficiency,verified
SRM_STA_043,"{'skill_name': 'Languages: C#', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_043,"{'skill_name': 'Lua', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_043,"{'skill_name': 'Backend & Systems: Maya', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_043,"{'skill_name': 'Unreal Engine', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_043,"{'skill_name': 'Unity', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_043,"{'skill_name': 'ML & Data: Animation', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_043,"{'skill_name': '3D Modeling', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_043,"{'skill_name': 'Databases & Cloud: Firebase', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_044,"{'skill_name': 'Languages: TypeScript', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_044,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_044,"{'skill_name': 'PHP', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_044,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_044,"{'skill_name': 'Backend & Systems: Spring Boot', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_044,"{'skill_name': 'Node.js', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_044,"{'skill_name': 'React', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_044,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_045,"{'skill_name': 'Languages: Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_045,"{'skill_name': 'Bash', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_045,"{'skill_name': 'Go', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_045,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_045,"{'skill_name': 'Backend & Systems: Jenkins', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_045,"{'skill_name': 'Terraform', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_045,"{'skill_name': 'Ansible', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_045,"{'skill_name': 'Linux', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_046,"{'skill_name': 'Languages: SQL', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_046,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_046,"{'skill_name': 'Bash', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_046,"{'skill_name': 'Backend & Systems: Kali Linux', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_046,"{'skill_name': 'Nmap', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_046,"{'skill_name': 'Network Security', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_046,"{'skill_name': 'Metasploit', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_046,"{'skill_name': 'ML & Data: Pandas', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_047,"{'skill_name': 'Languages: PHP', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_047,"{'skill_name': 'TypeScript', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_047,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_047,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_047,"{'skill_name': 'Backend & Systems: Node.js', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_047,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_047,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_047,"{'skill_name': 'Spring Boot', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_048,"{'skill_name': 'Languages: Kotlin', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_048,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_048,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_048,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_048,"{'skill_name': 'Backend & Systems: WebSockets', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_048,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_048,"{'skill_name': 'Node.js', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_048,"{'skill_name': 'FastAPI', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_049,"{'skill_name': 'Languages: JavaScript', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_049,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_049,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_049,"{'skill_name': 'Kotlin', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_049,"{'skill_name': 'Backend & Systems: REST APIs', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_049,"{'skill_name': 'WebSockets', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_049,"{'skill_name': 'Node.js', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_049,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_050,"{'skill_name': 'Languages: C', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_050,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_050,"{'skill_name': 'MATLAB', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_050,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_050,"{'skill_name': 'Backend & Systems: Arduino', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_050,"{'skill_name': 'Verilog', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_050,"{'skill_name': 'VHDL', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_050,"{'skill_name': 'Raspberry Pi', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_051,"{'skill_name': 'Languages: C++', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_051,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_051,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_051,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_051,"{'skill_name': 'Backend & Systems: Django', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_051,"{'skill_name': 'FastAPI', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_051,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_051,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_052,"{'skill_name': 'Languages: Bash', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_052,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_052,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_052,"{'skill_name': 'Backend & Systems: Metasploit', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_052,"{'skill_name': 'Kali Linux', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_052,"{'skill_name': 'Network Security', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_052,"{'skill_name': 'Linux', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_052,"{'skill_name': 'ML & Data: Pandas', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_053,"{'skill_name': 'Languages: Java', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_053,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_053,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_053,"{'skill_name': 'TypeScript', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_053,"{'skill_name': 'Backend & Systems: React', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_053,"{'skill_name': 'Spring Boot', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_053,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_053,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_054,"{'skill_name': 'Languages: Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_054,"{'skill_name': 'TypeScript', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_054,"{'skill_name': 'PHP', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_054,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_054,"{'skill_name': 'Backend & Systems: Flask', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_054,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_054,"{'skill_name': 'Spring Boot', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_054,"{'skill_name': 'React', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_055,"{'skill_name': 'Languages: Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_055,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_055,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_055,"{'skill_name': 'Backend & Systems: REST APIs', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_055,"{'skill_name': 'Node.js', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_055,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_055,"{'skill_name': 'ML & Data: Power BI', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_055,"{'skill_name': 'Tableau', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_056,"{'skill_name': 'Languages: C++', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_056,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_056,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_056,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_056,"{'skill_name': 'Backend & Systems: Django', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_056,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_056,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_056,"{'skill_name': 'FastAPI', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_057,"{'skill_name': 'Languages: Java', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_057,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_057,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_057,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_057,"{'skill_name': 'Backend & Systems: FastAPI', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_057,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_057,"{'skill_name': 'Django', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_057,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_058,"{'skill_name': 'Languages: Python', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_058,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_058,"{'skill_name': 'Bash', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_058,"{'skill_name': 'Backend & Systems: Metasploit', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_058,"{'skill_name': 'Linux', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_058,"{'skill_name': 'Nmap', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_058,"{'skill_name': 'Kali Linux', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_058,"{'skill_name': 'ML & Data: Pandas', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_059,"{'skill_name': 'Languages: Java', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_059,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_059,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_059,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_059,"{'skill_name': 'Backend & Systems: FastAPI', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_059,"{'skill_name': 'Django', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_059,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_059,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_060,"{'skill_name': 'Languages: Java', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_060,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_060,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_060,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_060,"{'skill_name': 'Backend & Systems: Flask', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_060,"{'skill_name': 'WebSockets', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_060,"{'skill_name': 'FastAPI', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_060,"{'skill_name': 'Real-time Systems', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_061,"{'skill_name': 'Languages: Bash', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_061,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_061,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_061,"{'skill_name': 'Backend & Systems: Nmap', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_061,"{'skill_name': 'Network Security', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_061,"{'skill_name': 'Linux', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_061,"{'skill_name': 'Metasploit', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_061,"{'skill_name': 'ML & Data: Pandas', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_062,"{'skill_name': 'Languages: MATLAB', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_062,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_062,"{'skill_name': 'Backend & Systems: PLC', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_062,"{'skill_name': 'ML & Data: Data Analysis', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_062,"{'skill_name': 'Excel', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_062,"{'skill_name': 'Databases & Cloud: SQL', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_062,"{'skill_name': 'Tools: ANSYS', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_062,"{'skill_name': 'AutoCAD', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_063,"{'skill_name': 'Languages: Java', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_063,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_063,"{'skill_name': 'SQL', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_063,"{'skill_name': 'Backend & Systems: Node.js', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_063,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_063,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_063,"{'skill_name': 'ML & Data: Power BI', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_063,"{'skill_name': 'Spark', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_064,"{'skill_name': 'Languages: C#', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_064,"{'skill_name': 'Lua', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_064,"{'skill_name': 'Backend & Systems: Maya', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_064,"{'skill_name': 'Unreal Engine', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_064,"{'skill_name': 'Unity', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_064,"{'skill_name': 'ML & Data: Animation', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_064,"{'skill_name': '3D Modeling', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_064,"{'skill_name': 'Databases & Cloud: Firebase', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_065,"{'skill_name': 'Languages: Python', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_065,"{'skill_name': 'MATLAB', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_065,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_065,"{'skill_name': 'Backend & Systems: Verilog', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_065,"{'skill_name': 'VHDL', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_065,"{'skill_name': 'Arduino', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_065,"{'skill_name': 'Embedded C', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_065,"{'skill_name': 'ML & Data: IoT', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_066,"{'skill_name': 'Languages: Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_066,"{'skill_name': 'Kotlin', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_066,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_066,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_066,"{'skill_name': 'Backend & Systems: REST APIs', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_066,"{'skill_name': 'Real-time Systems', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_066,"{'skill_name': 'WebSockets', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_066,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_067,"{'skill_name': 'Languages: Python', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_067,"{'skill_name': 'MATLAB', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_067,"{'skill_name': 'Backend & Systems: PLC', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_067,"{'skill_name': 'ML & Data: Data Analysis', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_067,"{'skill_name': 'Excel', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_067,"{'skill_name': 'Databases & Cloud: SQL', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_067,"{'skill_name': 'Tools: Git', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_067,"{'skill_name': 'CATIA', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_068,"{'skill_name': 'Languages: Python', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_068,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_068,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_068,"{'skill_name': 'Kotlin', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_068,"{'skill_name': 'Backend & Systems: Flask', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_068,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_068,"{'skill_name': 'WebSockets', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_068,"{'skill_name': 'Real-time Systems', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_069,"{'skill_name': 'Languages: JavaScript', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_069,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_069,"{'skill_name': 'Bash', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_069,"{'skill_name': 'Go', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_069,"{'skill_name': 'Backend & Systems: Jenkins', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_069,"{'skill_name': 'Ansible', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_069,"{'skill_name': 'CI', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_069,"{'skill_name': 'CD', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_070,"{'skill_name': 'Languages: SQL', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_070,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_070,"{'skill_name': 'Java', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_070,"{'skill_name': 'Backend & Systems: Flask', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_070,"{'skill_name': 'Node.js', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_070,"{'skill_name': 'REST APIs', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_070,"{'skill_name': 'ML & Data: Spark', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_070,"{'skill_name': 'Pandas', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_071,"{'skill_name': 'Languages: SQL', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_071,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_071,"{'skill_name': 'Bash', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_071,"{'skill_name': 'Backend & Systems: Network Security', 'proficiency': 'Intermediate'}",Intermediate,True
SRM_STA_071,"{'skill_name': 'Metasploit', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_071,"{'skill_name': 'Kali Linux', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_071,"{'skill_name': 'Nmap', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_071,"{'skill_name': 'ML & Data: Pandas', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_072,"{'skill_name': 'Languages: Kotlin', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_072,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_072,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_072,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_072,"{'skill_name': 'Backend & Systems: REST APIs', 'proficiency': 'Intermediate'}",Intermediate,False
SRM_STA_072,"{'skill_name': 'Real-time Systems', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_072,"{'skill_name': 'Flask', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_072,"{'skill_name': 'WebSockets', 'proficiency': 'Intermediate'}",Advanced,True
SRM_STA_073,"{'skill_name': 'Languages: Java', 'proficiency': 'Intermediate'}",Beginner,False
SRM_STA_073,"{'skill_name': 'C++', 'proficiency': 'Intermediate'}",Advanced,False
SRM_STA_073,"{'skill_name': 'JavaScript', 'proficiency': 'Intermediate'}",Beginner,True
SRM_STA_073,"{'skill_name': 'Python', 'proficiency': 'Intermediate'}",Intermediate,True
