student_id,candidate_skill,avg_eligibility_gain,max_eligibility_gain,n_companies_gained,baseline_avg_prob,n_skills_currently
SRM_STA_007_V2,Python,0.0054,0.2904,6,0.482,6
SRM_STA_007_V2,Java,0.0113,0.4428,11,0.482,6
SRM_STA_007_V2,C,0.0099,0.2904,9,0.482,6
SRM_STA_007_V2,C++,0.0104,0.2904,8,0.482,6
SRM_STA_007_V2,JavaScript,0.0209,0.4206,21,0.482,6
SRM_STA_007_V2,TypeScript,0.006,0.2341,3,0.482,6
SRM_STA_007_V2,React,0.0096,0.2713,5,0.482,6
SRM_STA_007_V2,Angular,0.004,0.2341,3,0.482,6
SRM_STA_007_V2,Node.js,0.0196,0.2905,7,0.482,6
SRM_STA_007_V2,Django,0.0057,0.1457,5,0.482,6
SRM_STA_007_V2,Flask,0.0125,0.2904,6,0.482,6
SRM_STA_007_V2,Spring Boot,0.0016,0.1084,2,0.482,6
SRM_STA_007_V2,TensorFlow,-0.003,0.0563,1,0.482,6
SRM_STA_007_V2,Scikit-learn,0.0092,0.2713,5,0.482,6
SRM_STA_007_V2,NumPy,0.0048,0.2341,3,0.482,6
SRM_STA_007_V2,Azure,0.0098,0.2341,6,0.482,6
SRM_STA_007_V2,GCP,-0.0,0.0,0,0.482,6
SRM_STA_007_V2,Docker,0.0016,0.1457,2,0.482,6
SRM_STA_007_V2,Kubernetes,0.001,0.0788,1,0.482,6
SRM_STA_007_V2,Git,0.0068,0.1457,6,0.482,6
SRM_STA_007_V2,MongoDB,0.0,0.0,0,0.482,6
SRM_STA_007_V2,PostgreSQL,-0.0013,0.2713,1,0.482,6
SRM_STA_007_V2,MySQL,-0.0005,0.0436,1,0.482,6
SRM_STA_007_V2,Redis,0.001,0.0788,1,0.482,6
SRM_STA_007_V2,HTML/CSS,0.0087,0.4206,2,0.482,6
SRM_STA_007_V2,REST APIs,0.0,0.0001,0,0.482,6
SRM_STA_007_V2,Linux,0.0024,0.1256,2,0.482,6
SRM_STA_007_V2,Tableau,0.0003,0.0244,1,0.482,6
SRM_STA_007_V2,Power BI,0.0,0.0,0,0.482,6
SRM_STA_007_V2,Excel,0.0034,0.2713,1,0.482,6
SRM_STA_007_V2,Communication,0.004,0.1722,2,0.482,6
SRM_STA_007_V2,Leadership,0.0034,0.2713,1,0.482,6
SRM_STA_008,Java,0.0229,0.6996,5,0.3989,10
SRM_STA_008,C,0.0155,0.6996,3,0.3989,10
SRM_STA_008,C++,0.0428,0.6996,9,0.3989,10
SRM_STA_008,JavaScript,0.0371,0.6638,14,0.3989,10
SRM_STA_008,TypeScript,0.0165,0.6541,2,0.3989,10
SRM_STA_008,SQL,0.025,0.6996,6,0.3989,10
SRM_STA_008,React,0.039,0.6996,5,0.3989,10
SRM_STA_008,Angular,0.0099,0.6541,3,0.3989,10
SRM_STA_008,Node.js,0.0559,0.6996,7,0.3989,10
SRM_STA_008,Django,0.0171,0.5543,8,0.3989,10
SRM_STA_008,Flask,0.0357,0.6996,10,0.3989,10
SRM_STA_008,Spring Boot,0.0139,0.5543,2,0.3989,10
SRM_STA_008,TensorFlow,0.0092,0.6541,2,0.3989,10
SRM_STA_008,PyTorch,0.0074,0.5436,2,0.3989,10
SRM_STA_008,Scikit-learn,0.0306,0.6638,6,0.3989,10
SRM_STA_008,Pandas,0.0242,0.6541,5,0.3989,10
SRM_STA_008,NumPy,0.015,0.6541,2,0.3989,10
SRM_STA_008,AWS,0.0232,0.6541,4,0.3989,10
SRM_STA_008,Azure,0.0453,0.6541,6,0.3989,10
SRM_STA_008,GCP,0.0,0.0,0,0.3989,10
SRM_STA_008,Docker,0.0069,0.5436,1,0.3989,10
SRM_STA_008,Kubernetes,0.0083,0.6638,1,0.3989,10
SRM_STA_008,Git,0.0423,0.6638,6,0.3989,10
SRM_STA_008,MongoDB,0.0,0.0001,0,0.3989,10
SRM_STA_008,PostgreSQL,0.0094,0.6638,2,0.3989,10
SRM_STA_008,MySQL,0.0069,0.5436,1,0.3989,10
SRM_STA_008,Redis,0.0083,0.6638,1,0.3989,10
SRM_STA_008,HTML/CSS,0.0094,0.6638,2,0.3989,10
SRM_STA_008,REST APIs,0.0,0.0004,0,0.3989,10
SRM_STA_008,Linux,0.0068,0.5436,1,0.3989,10
SRM_STA_008,Tableau,0.0015,0.1202,1,0.3989,10
SRM_STA_008,Power BI,0.0,0.0,0,0.3989,10
SRM_STA_008,Excel,0.0083,0.6638,1,0.3989,10
SRM_STA_008,Communication,0.0079,0.5436,2,0.3989,10
SRM_STA_008,Leadership,0.0083,0.6638,1,0.3989,10
SRM_STA_008_V2,Java,0.0143,0.6716,6,0.3983,10
SRM_STA_008_V2,C,0.0016,0.6716,3,0.3983,10
SRM_STA_008_V2,C++,0.0405,0.6716,8,0.3983,10
SRM_STA_008_V2,JavaScript,0.0262,0.5727,13,0.3983,10
SRM_STA_008_V2,TypeScript,0.0158,0.5727,3,0.3983,10
SRM_STA_008_V2,SQL,-0.0072,0.6716,5,0.3983,10
SRM_STA_008_V2,React,0.0198,0.6716,4,0.3983,10
SRM_STA_008_V2,Angular,0.0189,0.7142,4,0.3983,10
SRM_STA_008_V2,Node.js,0.0351,0.6716,5,0.3983,10
SRM_STA_008_V2,Django,0.0374,0.7142,9,0.3983,10
SRM_STA_008_V2,Flask,0.0504,0.6716,10,0.3983,10
SRM_STA_008_V2,Spring Boot,0.0103,0.4132,2,0.3983,10
SRM_STA_008_V2,TensorFlow,0.0124,0.5727,2,0.3983,10
SRM_STA_008_V2,PyTorch,0.007,0.3769,2,0.3983,10
SRM_STA_008_V2,Scikit-learn,0.0313,0.7142,6,0.3983,10
SRM_STA_008_V2,Pandas,0.0255,0.6716,4,0.3983,10
SRM_STA_008_V2,NumPy,0.0047,0.3769,1,0.3983,10
SRM_STA_008_V2,AWS,0.0186,0.6716,3,0.3983,10
SRM_STA_008_V2,Azure,0.0195,0.5727,3,0.3983,10
SRM_STA_008_V2,GCP,0.0001,0.0041,0,0.3983,10
SRM_STA_008_V2,Docker,0.0048,0.3769,1,0.3983,10
SRM_STA_008_V2,Kubernetes,0.0044,0.3491,1,0.3983,10
SRM_STA_008_V2,Git,0.0138,0.3769,3,0.3983,10
SRM_STA_008_V2,MongoDB,0.0,0.0,0,0.3983,10
SRM_STA_008_V2,PostgreSQL,0.0045,0.3491,1,0.3983,10
SRM_STA_008_V2,MySQL,0.0,0.0033,0,0.3983,10
SRM_STA_008_V2,Redis,0.0044,0.3491,1,0.3983,10
SRM_STA_008_V2,HTML/CSS,0.0044,0.3491,1,0.3983,10
SRM_STA_008_V2,REST APIs,0.0018,0.1421,1,0.3983,10
SRM_STA_008_V2,Linux,0.0048,0.3769,1,0.3983,10
SRM_STA_008_V2,Tableau,-0.0003,0.0041,0,0.3983,10
SRM_STA_008_V2,Power BI,0.0,0.0,0,0.3983,10
SRM_STA_008_V2,Excel,0.004,0.3491,1,0.3983,10
SRM_STA_008_V2,Communication,0.0048,0.3769,1,0.3983,10
SRM_STA_008_V2,Leadership,0.0044,0.3491,1,0.3983,10
SRM_STA_009,Java,0.0219,0.2658,10,0.4825,8
SRM_STA_009,C,0.0219,0.2658,9,0.4825,8
SRM_STA_009,C++,0.0061,0.4194,7,0.4825,8
SRM_STA_009,JavaScript,0.0623,0.3513,24,0.4825,8
SRM_STA_009,TypeScript,0.0087,0.4286,3,0.4825,8
SRM_STA_009,React,0.002,0.2388,4,0.4825,8
SRM_STA_009,Angular,0.0037,0.4286,3,0.4825,8
SRM_STA_009,Node.js,0.0135,0.2658,7,0.4825,8
SRM_STA_009,Django,0.0031,0.2241,5,0.4825,8
SRM_STA_009,Flask,0.0149,0.2426,8,0.4825,8
SRM_STA_009,Spring Boot,0.0057,0.3233,2,0.4825,8
SRM_STA_009,TensorFlow,-0.0014,0.2388,1,0.4825,8
SRM_STA_009,PyTorch,0.0108,0.4849,4,0.4825,8
SRM_STA_009,AWS,0.0114,0.4286,5,0.4825,8
SRM_STA_009,GCP,-0.0,0.0,0,0.4825,8
SRM_STA_009,Docker,0.0056,0.4849,2,0.4825,8
SRM_STA_009,Kubernetes,0.0022,0.1797,1,0.4825,8
SRM_STA_009,Git,0.0072,0.1797,6,0.4825,8
SRM_STA_009,MongoDB,0.0,0.0,0,0.4825,8
SRM_STA_009,PostgreSQL,-0.0041,0.1367,1,0.4825,8
SRM_STA_009,MySQL,-0.0005,0.0721,1,0.4825,8
SRM_STA_009,Redis,0.0022,0.1797,1,0.4825,8
SRM_STA_009,HTML/CSS,0.0019,0.3714,2,0.4825,8
SRM_STA_009,REST APIs,0.0,0.0,0,0.4825,8
SRM_STA_009,Linux,0.0069,0.4849,2,0.4825,8
SRM_STA_009,Tableau,0.0016,0.1243,1,0.4825,8
SRM_STA_009,Power BI,0.0,0.0,0,0.4825,8
SRM_STA_009,Excel,0.0023,0.3714,2,0.4825,8
SRM_STA_009,Communication,0.0066,0.4194,3,0.4825,8
SRM_STA_009,Leadership,0.0034,0.2702,1,0.4825,8
SRM_STA_009_V2,Java,0.0059,0.2952,10,0.5048,8
SRM_STA_009_V2,C,0.0077,0.2952,9,0.5048,8
SRM_STA_009_V2,C++,0.0123,0.4502,7,0.5048,8
SRM_STA_009_V2,JavaScript,0.0119,0.3389,15,0.5048,8
SRM_STA_009_V2,TypeScript,0.0088,0.4072,3,0.5048,8
SRM_STA_009_V2,React,0.0101,0.3389,4,0.5048,8
SRM_STA_009_V2,Angular,0.0047,0.4072,2,0.5048,8
SRM_STA_009_V2,Node.js,0.0155,0.2952,7,0.5048,8
SRM_STA_009_V2,Django,-0.0001,0.1248,3,0.5048,8
SRM_STA_009_V2,Flask,0.0074,0.1621,6,0.5048,8
SRM_STA_009_V2,Spring Boot,0.0059,0.3476,2,0.5048,8
SRM_STA_009_V2,TensorFlow,-0.0013,0.1903,1,0.5048,8
SRM_STA_009_V2,PyTorch,0.0079,0.4537,3,0.5048,8
SRM_STA_009_V2,AWS,0.007,0.4072,4,0.5048,8
SRM_STA_009_V2,GCP,-0.0,0.0,0,0.5048,8
SRM_STA_009_V2,Docker,0.0053,0.4537,2,0.5048,8
SRM_STA_009_V2,Kubernetes,0.0031,0.2465,1,0.5048,8
SRM_STA_009_V2,Git,0.0111,0.2465,6,0.5048,8
SRM_STA_009_V2,MongoDB,0.0,0.0,0,0.5048,8
SRM_STA_009_V2,PostgreSQL,-0.0014,0.3389,1,0.5048,8
SRM_STA_009_V2,MySQL,-0.0004,0.1245,1,0.5048,8
SRM_STA_009_V2,Redis,0.0031,0.2465,1,0.5048,8
SRM_STA_009_V2,HTML/CSS,0.0006,0.3389,1,0.5048,8
SRM_STA_009_V2,REST APIs,0.0,0.0001,0,0.5048,8
SRM_STA_009_V2,Linux,0.0084,0.4537,2,0.5048,8
SRM_STA_009_V2,Tableau,0.0022,0.178,1,0.5048,8
SRM_STA_009_V2,Power BI,0.0,0.0,0,0.5048,8
SRM_STA_009_V2,Excel,0.003,0.2465,1,0.5048,8
SRM_STA_009_V2,Communication,0.0064,0.4502,2,0.5048,8
SRM_STA_009_V2,Leadership,0.005,0.4036,1,0.5048,8
SRM_STA_010,Java,-0.0134,0.2244,4,0.5957,5
SRM_STA_010,C,-0.0147,0.2244,2,0.5957,5
SRM_STA_010,C++,-0.0033,0.2244,6,0.5957,5
SRM_STA_010,JavaScript,-0.0079,0.479,12,0.5957,5
SRM_STA_010,TypeScript,0.0032,0.1377,3,0.5957,5
SRM_STA_010,SQL,-0.038,0.2244,5,0.5957,5
SRM_STA_010,React,0.0001,0.1518,3,0.5957,5
SRM_STA_010,Angular,0.0,0.4821,3,0.5957,5
SRM_STA_010,Node.js,0.0041,0.1518,5,0.5957,5
SRM_STA_010,Django,0.0155,0.4821,9,0.5957,5
SRM_STA_010,Flask,0.0193,0.4272,10,0.5957,5
SRM_STA_010,Spring Boot,0.0009,0.0376,2,0.5957,5
SRM_STA_010,TensorFlow,0.0001,0.0844,2,0.5957,5
SRM_STA_010,PyTorch,0.0005,0.0546,1,0.5957,5
SRM_STA_010,Scikit-learn,0.006,0.4821,4,0.5957,5
SRM_STA_010,Pandas,0.0013,0.1518,3,0.5957,5
SRM_STA_010,NumPy,-0.0002,0.0001,0,0.5957,5
SRM_STA_010,AWS,-0.0049,0.1518,2,0.5957,5
SRM_STA_010,Azure,0.0026,0.0844,3,0.5957,5
SRM_STA_010,GCP,-0.0015,0.0,0,0.5957,5
SRM_STA_010,Docker,-0.0001,0.0039,0,0.5957,5
SRM_STA_010,Kubernetes,-0.001,0.0,0,0.5957,5
SRM_STA_010,Git,-0.001,0.0,0,0.5957,5
SRM_STA_010,MongoDB,-0.0,0.0,0,0.5957,5
SRM_STA_010,PostgreSQL,-0.0024,0.0039,0,0.5957,5
SRM_STA_010,MySQL,0.0,0.0039,0,0.5957,5
SRM_STA_010,Redis,-0.001,0.0,0,0.5957,5
SRM_STA_010,HTML/CSS,-0.0024,0.0,0,0.5957,5
SRM_STA_010,REST APIs,-0.0005,0.0,0,0.5957,5
SRM_STA_010,Linux,-0.0016,0.0,0,0.5957,5
SRM_STA_010,Tableau,-0.0024,0.0,0,0.5957,5
SRM_STA_010,Power BI,0.0,0.0,0,0.5957,5
SRM_STA_010,Excel,-0.0029,0.0,0,0.5957,5
SRM_STA_010,Communication,-0.0015,0.0,0,0.5957,5
SRM_STA_010,Leadership,-0.001,0.0,0,0.5957,5
SRM_STA_010_V2,Java,0.0221,0.5703,6,0.4404,5
SRM_STA_010_V2,C,0.0127,0.5703,3,0.4404,5
SRM_STA_010_V2,C++,0.0377,0.5703,8,0.4404,5
SRM_STA_010_V2,JavaScript,0.0209,0.5277,11,0.4404,5
SRM_STA_010_V2,TypeScript,0.0138,0.4355,3,0.4404,5
SRM_STA_010_V2,SQL,0.0211,0.5703,5,0.4404,5
SRM_STA_010_V2,React,0.0195,0.5703,4,0.4404,5
SRM_STA_010_V2,Angular,0.0149,0.5277,4,0.4404,5
SRM_STA_010_V2,Node.js,0.0287,0.5703,5,0.4404,5
SRM_STA_010_V2,Django,0.0154,0.4231,9,0.4404,5
SRM_STA_010_V2,Flask,0.0264,0.5703,10,0.4404,5
SRM_STA_010_V2,Spring Boot,0.0106,0.4231,2,0.4404,5
SRM_STA_010_V2,TensorFlow,0.0107,0.4355,2,0.4404,5
SRM_STA_010_V2,PyTorch,0.0033,0.3418,2,0.4404,5
SRM_STA_010_V2,Scikit-learn,0.0221,0.5277,6,0.4404,5
SRM_STA_010_V2,Pandas,0.0214,0.5703,4,0.4404,5
SRM_STA_010_V2,NumPy,0.0028,0.3418,1,0.4404,5
SRM_STA_010_V2,AWS,0.0149,0.5703,3,0.4404,5
SRM_STA_010_V2,Azure,0.0162,0.4355,3,0.4404,5
SRM_STA_010_V2,GCP,-0.0001,0.0,0,0.4404,5
SRM_STA_010_V2,Docker,0.0027,0.3418,1,0.4404,5
SRM_STA_010_V2,Kubernetes,0.0066,0.5277,1,0.4404,5
SRM_STA_010_V2,Git,0.0151,0.5277,3,0.4404,5
SRM_STA_010_V2,MongoDB,0.0,0.0,0,0.4404,5
SRM_STA_010_V2,PostgreSQL,0.0065,0.5277,1,0.4404,5
SRM_STA_010_V2,MySQL,-0.0001,0.0,0,0.4404,5
SRM_STA_010_V2,Redis,0.0066,0.5277,1,0.4404,5
SRM_STA_010_V2,HTML/CSS,0.0065,0.5277,1,0.4404,5
SRM_STA_010_V2,REST APIs,0.0019,0.1525,1,0.4404,5
SRM_STA_010_V2,Linux,0.0027,0.3418,1,0.4404,5
SRM_STA_010_V2,Tableau,0.0023,0.1858,1,0.4404,5
SRM_STA_010_V2,Power BI,0.0,0.0,0,0.4404,5
SRM_STA_010_V2,Excel,0.0066,0.5277,1,0.4404,5
SRM_STA_010_V2,Communication,0.0042,0.3418,1,0.4404,5
SRM_STA_010_V2,Leadership,0.0066,0.5277,1,0.4404,5
SRM_STA_011,Python,0.0017,0.0201,2,0.9594,9
SRM_STA_011,Java,0.0087,0.3736,4,0.9594,9
SRM_STA_011,C,0.0008,0.0201,1,0.9594,9
SRM_STA_011,C++,0.0105,0.3736,8,0.9594,9
SRM_STA_011,JavaScript,0.0024,0.0172,5,0.9594,9
SRM_STA_011,TypeScript,0.0108,0.3736,6,0.9594,9
SRM_STA_011,SQL,0.002,0.0201,6,0.9594,9
SRM_STA_011,React,0.001,0.0201,5,0.9594,9
SRM_STA_011,Angular,0.0066,0.2303,5,0.9594,9
SRM_STA_011,Node.js,0.0017,0.0201,8,0.9594,9
SRM_STA_011,Django,0.0045,0.2303,5,0.9594,9
SRM_STA_011,Flask,0.0044,0.2303,6,0.9594,9
SRM_STA_011,Spring Boot,0.0006,0.0167,3,0.9594,9
SRM_STA_011,TensorFlow,0.0003,0.0172,3,0.9594,9
SRM_STA_011,PyTorch,0.0003,0.0167,1,0.9594,9
SRM_STA_011,Scikit-learn,0.0005,0.0167,3,0.9594,9
SRM_STA_011,Pandas,0.004,0.2303,6,0.9594,9
SRM_STA_011,NumPy,0.0028,0.2303,2,0.9594,9
SRM_STA_011,AWS,0.0063,0.2303,5,0.9594,9
SRM_STA_011,Azure,0.0042,0.2303,7,0.9594,9
SRM_STA_011,GCP,-0.0001,0.0,0,0.9594,9
SRM_STA_011,Docker,-0.0001,0.0072,0,0.9594,9
SRM_STA_011,Kubernetes,-0.0001,0.0114,1,0.9594,9
SRM_STA_011,Git,0.0006,0.0114,1,0.9594,9
SRM_STA_011,MongoDB,-0.0002,0.0072,0,0.9594,9
SRM_STA_011,PostgreSQL,0.0001,0.0114,1,0.9594,9
SRM_STA_011,MySQL,0.0002,0.0072,0,0.9594,9
SRM_STA_011,Redis,0.0001,0.0114,1,0.9594,9
SRM_STA_011,HTML/CSS,-0.0002,0.0114,1,0.9594,9
SRM_STA_011,REST APIs,0.0001,0.0114,1,0.9594,9
SRM_STA_011,Linux,-0.0003,0.0072,0,0.9594,9
SRM_STA_011,Tableau,-0.0,0.0072,0,0.9594,9
SRM_STA_011,Power BI,0.0,0.0,0,0.9594,9
SRM_STA_011,Excel,-0.0003,0.0114,2,0.9594,9
SRM_STA_011,Communication,0.0001,0.0072,0,0.9594,9
SRM_STA_011,Leadership,0.0001,0.0114,1,0.9594,9
SRM_STA_011_V2,Python,0.0001,0.0043,0,0.3357,9
SRM_STA_011_V2,Java,0.0075,0.5987,1,0.3357,9
SRM_STA_011_V2,C,0.0009,0.0496,2,0.3357,9
SRM_STA_011_V2,C++,0.008,0.5987,2,0.3357,9
SRM_STA_011_V2,JavaScript,0.0015,0.0345,4,0.3357,9
SRM_STA_011_V2,TypeScript,0.0035,0.1992,3,0.3357,9
SRM_STA_011_V2,SQL,0.0013,0.0496,3,0.3357,9
SRM_STA_011_V2,React,0.0007,0.0345,2,0.3357,9
SRM_STA_011_V2,Angular,0.0008,0.0345,2,0.3357,9
SRM_STA_011_V2,Node.js,0.0009,0.0345,2,0.3357,9
SRM_STA_011_V2,Django,0.0009,0.0345,2,0.3357,9
SRM_STA_011_V2,Flask,0.0033,0.1992,3,0.3357,9
SRM_STA_011_V2,Spring Boot,0.0004,0.0295,1,0.3357,9
SRM_STA_011_V2,TensorFlow,0.0011,0.0496,2,0.3357,9
SRM_STA_011_V2,PyTorch,0.0004,0.0159,2,0.3357,9
SRM_STA_011_V2,Scikit-learn,0.001,0.0496,2,0.3357,9
SRM_STA_011_V2,Pandas,0.0009,0.0345,2,0.3357,9
SRM_STA_011_V2,NumPy,0.0028,0.1992,2,0.3357,9
SRM_STA_011_V2,AWS,0.0003,0.0345,1,0.3357,9
SRM_STA_011_V2,Azure,0.0042,0.1992,5,0.3357,9
SRM_STA_011_V2,GCP,-0.0,0.0,0,0.3357,9
SRM_STA_011_V2,Docker,0.0,0.0014,0,0.3357,9
SRM_STA_011_V2,Kubernetes,0.001,0.0496,2,0.3357,9
SRM_STA_011_V2,Git,0.0007,0.0265,3,0.3357,9
SRM_STA_011_V2,MongoDB,0.0006,0.0496,1,0.3357,9
SRM_STA_011_V2,PostgreSQL,0.0,0.0027,0,0.3357,9
SRM_STA_011_V2,MySQL,0.0002,0.0152,1,0.3357,9
SRM_STA_011_V2,Redis,0.0,0.0002,0,0.3357,9
SRM_STA_011_V2,HTML/CSS,-0.0002,0.0001,0,0.3357,9
SRM_STA_011_V2,REST APIs,0.0,0.0027,0,0.3357,9
SRM_STA_011_V2,Linux,0.0,0.0014,0,0.3357,9
SRM_STA_011_V2,Tableau,-0.0,0.0001,0,0.3357,9
SRM_STA_011_V2,Power BI,0.0,0.0,0,0.3357,9
SRM_STA_011_V2,Excel,0.0008,0.0496,2,0.3357,9
SRM_STA_011_V2,Communication,0.0004,0.0152,2,0.3357,9
SRM_STA_011_V2,Leadership,0.0003,0.0265,1,0.3357,9
SRM_STA_012,Java,0.0079,0.4593,4,0.2952,9
SRM_STA_012,C,0.0045,0.355,4,0.2952,9
SRM_STA_012,C++,0.0125,0.355,8,0.2952,9
SRM_STA_012,JavaScript,0.0219,0.4532,13,0.2952,9
SRM_STA_012,TypeScript,0.0037,0.2025,2,0.2952,9
SRM_STA_012,SQL,0.0136,0.7507,4,0.2952,9
SRM_STA_012,React,0.0137,0.5332,4,0.2952,9
SRM_STA_012,Angular,0.0018,0.111,2,0.2952,9
SRM_STA_012,Node.js,0.0158,0.4593,5,0.2952,9
SRM_STA_012,Django,0.0023,0.1365,5,0.2952,9
SRM_STA_012,Flask,0.0138,0.4593,7,0.2952,9
SRM_STA_012,Spring Boot,-0.0003,0.0,0,0.2952,9
SRM_STA_012,TensorFlow,0.0033,0.2512,2,0.2952,9
SRM_STA_012,PyTorch,0.0115,0.7507,4,0.2952,9
SRM_STA_012,Scikit-learn,0.0062,0.3417,4,0.2952,9
SRM_STA_012,Pandas,0.0067,0.3417,4,0.2952,9
SRM_STA_012,AWS,0.0053,0.3417,4,0.2952,9
SRM_STA_012,Azure,0.0048,0.2025,3,0.2952,9
SRM_STA_012,GCP,0.0,0.0001,0,0.2952,9
SRM_STA_012,Docker,0.0051,0.3417,3,0.2952,9
SRM_STA_012,Kubernetes,0.0011,0.0886,1,0.2952,9
SRM_STA_012,Git,0.0114,0.3417,6,0.2952,9
SRM_STA_012,MongoDB,0.0,0.0,0,0.2952,9
SRM_STA_012,PostgreSQL,0.0069,0.5332,3,0.2952,9
SRM_STA_012,MySQL,0.0044,0.3417,2,0.2952,9
SRM_STA_012,Redis,0.0067,0.5332,1,0.2952,9
SRM_STA_012,HTML/CSS,0.0014,0.0886,3,0.2952,9
SRM_STA_012,REST APIs,0.0,0.0001,0,0.2952,9
SRM_STA_012,Linux,0.005,0.3417,2,0.2952,9
SRM_STA_012,Communication,0.0015,0.0536,3,0.2952,9
SRM_STA_012,Leadership,0.0011,0.0886,1,0.2952,9
SRM_STA_012_V2,Java,-0.0038,0.3066,3,0.3229,9
SRM_STA_012_V2,C,-0.0051,0.3066,3,0.3229,9
SRM_STA_012_V2,C++,0.0072,0.2702,4,0.3229,9
SRM_STA_012_V2,JavaScript,-0.017,0.312,10,0.3229,9
SRM_STA_012_V2,TypeScript,0.0,0.0033,0,0.3229,9
SRM_STA_012_V2,SQL,-0.0264,0.3066,3,0.3229,9
SRM_STA_012_V2,React,0.0103,0.3066,3,0.3229,9
SRM_STA_012_V2,Angular,-0.0,0.0018,0,0.3229,9
SRM_STA_012_V2,Node.js,0.006,0.3066,4,0.3229,9
SRM_STA_012_V2,Django,-0.0054,0.1729,3,0.3229,9
SRM_STA_012_V2,Flask,-0.0018,0.3066,4,0.3229,9
SRM_STA_012_V2,Spring Boot,-0.0,0.0,0,0.3229,9
SRM_STA_012_V2,TensorFlow,-0.0019,0.0552,1,0.3229,9
SRM_STA_012_V2,PyTorch,0.0035,0.2702,1,0.3229,9
SRM_STA_012_V2,Scikit-learn,-0.0003,0.2606,1,0.3229,9
SRM_STA_012_V2,Pandas,0.003,0.1915,2,0.3229,9
SRM_STA_012_V2,AWS,-0.0019,0.0552,1,0.3229,9
SRM_STA_012_V2,Azure,0.0014,0.0552,2,0.3229,9
SRM_STA_012_V2,GCP,0.0,0.0,0,0.3229,9
SRM_STA_012_V2,Docker,0.0024,0.1915,1,0.3229,9
SRM_STA_012_V2,Kubernetes,0.0033,0.2606,1,0.3229,9
SRM_STA_012_V2,Git,0.0082,0.2606,3,0.3229,9
SRM_STA_012_V2,MongoDB,0.0,0.0,0,0.3229,9
SRM_STA_012_V2,PostgreSQL,-0.0025,0.0068,0,0.3229,9
SRM_STA_012_V2,MySQL,0.0,0.0024,0,0.3229,9
SRM_STA_012_V2,Redis,0.0033,0.2606,1,0.3229,9
SRM_STA_012_V2,HTML/CSS,-0.0025,0.0068,0,0.3229,9
SRM_STA_012_V2,REST APIs,0.0,0.0,0,0.3229,9
SRM_STA_012_V2,Linux,0.0024,0.1915,1,0.3229,9
SRM_STA_012_V2,Communication,0.0024,0.1915,1,0.3229,9
SRM_STA_012_V2,Leadership,0.0033,0.2606,1,0.3229,9
SRM_STA_013,Java,0.041,0.7935,12,0.4539,7
SRM_STA_013,C,0.0401,0.5413,11,0.4539,7
SRM_STA_013,TypeScript,0.0165,0.5173,4,0.4539,7
SRM_STA_013,SQL,0.0804,0.8622,19,0.4539,7
SRM_STA_013,React,0.0281,0.8622,7,0.4539,7
SRM_STA_013,Angular,0.0198,0.5221,6,0.4539,7
SRM_STA_013,Node.js,0.0358,0.7935,9,0.4539,7
SRM_STA_013,Django,0.0406,0.5221,13,0.4539,7
SRM_STA_013,Flask,0.0317,0.8622,10,0.4539,7
SRM_STA_013,Spring Boot,0.0072,0.2593,3,0.4539,7
SRM_STA_013,TensorFlow,0.02,0.5173,4,0.4539,7
SRM_STA_013,PyTorch,0.0144,0.3569,4,0.4539,7
SRM_STA_013,Scikit-learn,0.0234,0.5672,7,0.4539,7
SRM_STA_013,Pandas,0.0302,0.7935,7,0.4539,7
SRM_STA_013,NumPy,0.0047,0.2253,3,0.4539,7
SRM_STA_013,AWS,0.0313,0.8622,6,0.4539,7
SRM_STA_013,Azure,0.0228,0.5173,6,0.4539,7
SRM_STA_013,GCP,0.0038,0.3078,1,0.4539,7
SRM_STA_013,Docker,0.0028,0.2253,1,0.4539,7
SRM_STA_013,Kubernetes,0.0071,0.5672,1,0.4539,7
SRM_STA_013,MongoDB,0.0043,0.3419,1,0.4539,7
SRM_STA_013,PostgreSQL,0.0043,0.3078,2,0.4539,7
SRM_STA_013,MySQL,0.0071,0.3419,2,0.4539,7
SRM_STA_013,Redis,0.0071,0.5672,1,0.4539,7
SRM_STA_013,HTML/CSS,0.0045,0.3078,2,0.4539,7
SRM_STA_013,REST APIs,0.0052,0.4193,1,0.4539,7
SRM_STA_013,Linux,0.0046,0.3419,2,0.4539,7
SRM_STA_013,Tableau,0.0067,0.3078,2,0.4539,7
SRM_STA_013,Power BI,0.0,0.0,0,0.4539,7
SRM_STA_013,Excel,0.0146,0.5672,3,0.4539,7
SRM_STA_013,Communication,0.0083,0.3078,3,0.4539,7
SRM_STA_013,Leadership,0.0071,0.5672,1,0.4539,7
SRM_STA_013_V2,Java,0.0033,0.1941,3,0.2139,7
SRM_STA_013_V2,C,0.0167,0.5783,4,0.2139,7
SRM_STA_013_V2,TypeScript,0.006,0.528,1,0.2139,7
SRM_STA_013_V2,SQL,0.0116,0.7222,4,0.2139,7
SRM_STA_013_V2,React,0.0165,0.7222,5,0.2139,7
SRM_STA_013_V2,Angular,0.0007,0.0296,2,0.2139,7
SRM_STA_013_V2,Node.js,0.0077,0.1941,5,0.2139,7
SRM_STA_013_V2,Django,0.0123,0.528,5,0.2139,7
SRM_STA_013_V2,Flask,0.0039,0.3058,3,0.2139,7
SRM_STA_013_V2,Spring Boot,0.0007,0.0569,1,0.2139,7
